path,label
data/Positive/05571.jpg,1
data/Negative/18422.jpg,0
data/Negative/18062.jpg,0
data/Positive/17800_1.jpg,1
data/Negative/03700.jpg,0
data/Negative/16117.jpg,0
data/Positive/07278.jpg,1
data/Positive/02186.jpg,1
data/Positive/18316_1.jpg,1
data/Positive/13493_1.jpg,1
data/Positive/06093.jpg,1
data/Negative/18602.jpg,0
data/Positive/15116_1.jpg,1
data/Positive/03894.jpg,1
data/Positive/01435.jpg,1
data/Negative/15192.jpg,0
data/Negative/08897.jpg,0
data/Positive/12069_1.jpg,1
data/Negative/17967.jpg,0
data/Positive/18265_1.jpg,1
data/Positive/11811_1.jpg,1
data/Negative/09996.jpg,0
data/Positive/01035.jpg,1
data/Positive/12159_1.jpg,1
data/Positive/03836.jpg,1
data/Negative/19352.jpg,0
data/Positive/18795_1.jpg,1
data/Positive/12349_1.jpg,1
data/Positive/06669.jpg,1
data/Negative/10421.jpg,0
data/Negative/03563.jpg,0
data/Negative/17705.jpg,0
data/Negative/07103.jpg,0
data/Positive/17291_1.jpg,1
data/Positive/03246.jpg,1
data/Negative/17035.jpg,0
data/Positive/04914.jpg,1
data/Positive/07292.jpg,1
data/Positive/05859.jpg,1
data/Negative/02299.jpg,0
data/Positive/08586.jpg,1
data/Positive/09589.jpg,1
data/Positive/15316_1.jpg,1
data/Positive/07917.jpg,1
data/Negative/19337.jpg,0
data/Negative/04747.jpg,0
data/Negative/10468.jpg,0
data/Negative/01055.jpg,0
data/Positive/18266_1.jpg,1
data/Negative/01714.jpg,0
data/Positive/10570_1.jpg,1
data/Positive/11062_1.jpg,1
data/Negative/16939.jpg,0
data/Positive/14435_1.jpg,1
data/Positive/14464_1.jpg,1
data/Negative/00329.jpg,0
data/Positive/08708.jpg,1
data/Positive/09786.jpg,1
data/Positive/07876.jpg,1
data/Positive/19624.jpg,1
data/Negative/16620.jpg,0
data/Positive/00931.jpg,1
data/Positive/06666.jpg,1
data/Negative/12623.jpg,0
data/Positive/05768.jpg,1
data/Negative/09959.jpg,0
data/Positive/16734_1.jpg,1
data/Positive/02460.jpg,1
data/Positive/15226_1.jpg,1
data/Positive/17724_1.jpg,1
data/Negative/19102.jpg,0
data/Negative/04685.jpg,0
data/Positive/04707.jpg,1
data/Negative/15000.jpg,0
data/Negative/05278.jpg,0
data/Positive/19884.jpg,1
data/Negative/04748.jpg,0
data/Negative/03609.jpg,0
data/Positive/12153_1.jpg,1
data/Negative/13277.jpg,0
data/Negative/19776.jpg,0
data/Positive/07252.jpg,1
data/Positive/00370.jpg,1
data/Positive/07106.jpg,1
data/Negative/06124.jpg,0
data/Negative/06893.jpg,0
data/Positive/09562.jpg,1
data/Negative/13177.jpg,0
data/Positive/07833.jpg,1
data/Negative/01916.jpg,0
data/Positive/04118.jpg,1
data/Negative/13308.jpg,0
data/Negative/19151.jpg,0
data/Negative/06346.jpg,0
data/Positive/17701_1.jpg,1
data/Positive/18975_1.jpg,1
data/Negative/03598.jpg,0
data/Negative/00276.jpg,0
data/Positive/02458.jpg,1
data/Positive/07050.jpg,1
data/Positive/17068_1.jpg,1
data/Positive/07211.jpg,1
data/Positive/15037_1.jpg,1
data/Positive/02681.jpg,1
data/Negative/18517.jpg,0
data/Negative/12185.jpg,0
data/Negative/05007.jpg,0
data/Positive/00465.jpg,1
data/Positive/13616_1.jpg,1
data/Positive/15522_1.jpg,1
data/Negative/14536.jpg,0
data/Negative/04266.jpg,0
data/Positive/08231.jpg,1
data/Negative/13446.jpg,0
data/Negative/15585.jpg,0
data/Positive/07680.jpg,1
data/Positive/11804_1.jpg,1
data/Negative/12546.jpg,0
data/Positive/03477.jpg,1
data/Negative/05555.jpg,0
data/Positive/09614.jpg,1
data/Positive/13516_1.jpg,1
data/Positive/19591.jpg,1
data/Positive/13919_1.jpg,1
data/Positive/07625.jpg,1
data/Negative/01703.jpg,0
data/Negative/09542.jpg,0
data/Negative/09948.jpg,0
data/Positive/17452_1.jpg,1
data/Negative/05471.jpg,0
data/Positive/04264.jpg,1
data/Positive/19098_1.jpg,1
data/Positive/05046.jpg,1
data/Negative/08201.jpg,0
data/Negative/08385.jpg,0
data/Positive/15890_1.jpg,1
data/Negative/05693.jpg,0
data/Negative/16329.jpg,0
data/Positive/11979_1.jpg,1
data/Positive/04322.jpg,1
data/Negative/02975.jpg,0
data/Negative/10564.jpg,0
data/Positive/06193.jpg,1
data/Negative/10613.jpg,0
data/Negative/09119.jpg,0
data/Positive/18610_1.jpg,1
data/Negative/02699.jpg,0
data/Positive/15728_1.jpg,1
data/Negative/12969.jpg,0
data/Positive/09127.jpg,1
data/Negative/05680.jpg,0
data/Negative/14611.jpg,0
data/Negative/07381.jpg,0
data/Positive/10237_1.jpg,1
data/Negative/05237.jpg,0
data/Positive/16377_1.jpg,1
data/Negative/01944.jpg,0
data/Negative/18405.jpg,0
data/Positive/02272.jpg,1
data/Positive/16222_1.jpg,1
data/Negative/08155.jpg,0
data/Positive/16865_1.jpg,1
data/Positive/07823.jpg,1
data/Positive/17206_1.jpg,1
data/Negative/11652.jpg,0
data/Negative/01043.jpg,0
data/Negative/05046.jpg,0
data/Negative/18987.jpg,0
data/Positive/00415.jpg,1
data/Negative/04695.jpg,0
data/Negative/06974.jpg,0
data/Positive/11257_1.jpg,1
data/Negative/06578.jpg,0
data/Positive/14047_1.jpg,1
data/Positive/01373.jpg,1
data/Positive/00832.jpg,1
data/Negative/06858.jpg,0
data/Positive/08292.jpg,1
data/Positive/08949.jpg,1
data/Positive/10930_1.jpg,1
data/Negative/06763.jpg,0
data/Negative/03384.jpg,0
data/Negative/18570.jpg,0
data/Negative/13889.jpg,0
data/Negative/13109.jpg,0
data/Negative/09456.jpg,0
data/Negative/15720.jpg,0
data/Positive/11499_1.jpg,1
data/Negative/04126.jpg,0
data/Negative/18285.jpg,0
data/Negative/14158.jpg,0
data/Negative/02111.jpg,0
data/Positive/17603_1.jpg,1
data/Negative/18921.jpg,0
data/Negative/02155.jpg,0
data/Negative/12217.jpg,0
data/Negative/02100.jpg,0
data/Negative/15158.jpg,0
data/Positive/02407.jpg,1
data/Negative/01056.jpg,0
data/Negative/00731.jpg,0
data/Negative/14728.jpg,0
data/Negative/16445.jpg,0
data/Positive/14529_1.jpg,1
data/Positive/19120_1.jpg,1
data/Negative/18599.jpg,0
data/Negative/17001.jpg,0
data/Negative/00534.jpg,0
data/Negative/10685.jpg,0
data/Positive/18548_1.jpg,1
data/Positive/09371.jpg,1
data/Positive/10026_1.jpg,1
data/Positive/00497.jpg,1
data/Positive/02625.jpg,1
data/Positive/19813.jpg,1
data/Positive/10453_1.jpg,1
data/Positive/05132.jpg,1
data/Positive/03123.jpg,1
data/Negative/00559.jpg,0
data/Negative/03652.jpg,0
data/Negative/10692.jpg,0
data/Positive/18827_1.jpg,1
data/Negative/19275.jpg,0
data/Positive/18422_1.jpg,1
data/Positive/19807.jpg,1
data/Negative/07034.jpg,0
data/Positive/08206.jpg,1
data/Negative/03149.jpg,0
data/Negative/11833.jpg,0
data/Negative/06619.jpg,0
data/Positive/12552_1.jpg,1
data/Positive/12072_1.jpg,1
data/Negative/13587.jpg,0
data/Negative/11523.jpg,0
data/Negative/06121.jpg,0
data/Negative/15189.jpg,0
data/Positive/13967_1.jpg,1
data/Positive/04376.jpg,1
data/Positive/11342_1.jpg,1
data/Positive/06897.jpg,1
data/Positive/13662_1.jpg,1
data/Negative/15216.jpg,0
data/Negative/01555.jpg,0
data/Negative/06254.jpg,0
data/Negative/09771.jpg,0
data/Positive/09991.jpg,1
data/Positive/05911.jpg,1
data/Negative/00595.jpg,0
data/Positive/08459.jpg,1
data/Negative/14459.jpg,0
data/Positive/00241.jpg,1
data/Positive/06680.jpg,1
data/Negative/17141.jpg,0
data/Negative/19476.jpg,0
data/Positive/14577_1.jpg,1
data/Positive/17495_1.jpg,1
data/Negative/10477.jpg,0
data/Positive/15820_1.jpg,1
data/Negative/02927.jpg,0
data/Negative/01370.jpg,0
data/Positive/19425.jpg,1
data/Negative/19819.jpg,0
data/Negative/13557.jpg,0
data/Positive/10569_1.jpg,1
data/Positive/06990.jpg,1
data/Negative/04027.jpg,0
data/Positive/09679.jpg,1
data/Negative/16237.jpg,0
data/Positive/16000_1.jpg,1
data/Negative/09203.jpg,0
data/Negative/01388.jpg,0
data/Positive/03231.jpg,1
data/Negative/03008.jpg,0
data/Positive/04859.jpg,1
data/Negative/13562.jpg,0
data/Negative/02026.jpg,0
data/Positive/10819_1.jpg,1
data/Positive/18811_1.jpg,1
data/Negative/03386.jpg,0
data/Negative/01300.jpg,0
data/Negative/13258.jpg,0
data/Negative/00458.jpg,0
data/Negative/10277.jpg,0
data/Positive/04574.jpg,1
data/Positive/16287_1.jpg,1
data/Positive/08226.jpg,1
data/Negative/18215.jpg,0
data/Positive/03649.jpg,1
data/Negative/02175.jpg,0
data/Positive/03389.jpg,1
data/Negative/03057.jpg,0
data/Positive/09246.jpg,1
data/Negative/01391.jpg,0
data/Positive/07733.jpg,1
data/Negative/12263.jpg,0
data/Positive/03756.jpg,1
data/Positive/14146_1.jpg,1
data/Negative/15591.jpg,0
data/Positive/10521_1.jpg,1
data/Negative/03778.jpg,0
data/Positive/05256.jpg,1
data/Positive/00379.jpg,1
data/Positive/04244.jpg,1
data/Negative/16118.jpg,0
data/Positive/16900_1.jpg,1
data/Positive/16062_1.jpg,1
data/Positive/05551.jpg,1
data/Positive/10275_1.jpg,1
data/Positive/19827.jpg,1
data/Positive/13017_1.jpg,1
data/Positive/14813_1.jpg,1
data/Positive/04566.jpg,1
data/Positive/04317.jpg,1
data/Positive/18744_1.jpg,1
data/Positive/16735_1.jpg,1
data/Positive/19323_1.jpg,1
data/Negative/13367.jpg,0
data/Positive/03935.jpg,1
data/Negative/01559.jpg,0
data/Positive/18055_1.jpg,1
data/Positive/11699_1.jpg,1
data/Positive/12886_1.jpg,1
data/Negative/11631.jpg,0
data/Negative/05469.jpg,0
data/Positive/13592_1.jpg,1
data/Negative/12120.jpg,0
data/Positive/02331.jpg,1
data/Positive/17261_1.jpg,1
data/Positive/17240_1.jpg,1
data/Positive/04483.jpg,1
data/Negative/00689.jpg,0
data/Negative/15791.jpg,0
data/Positive/12815_1.jpg,1
data/Positive/18698_1.jpg,1
data/Negative/10868.jpg,0
data/Positive/00635.jpg,1
data/Positive/16805_1.jpg,1
data/Positive/17345_1.jpg,1
data/Positive/05101.jpg,1
data/Positive/07891.jpg,1
data/Negative/02638.jpg,0
data/Positive/15367_1.jpg,1
data/Negative/19434.jpg,0
data/Negative/06688.jpg,0
data/Negative/02239.jpg,0
data/Negative/01109.jpg,0
data/Negative/03950.jpg,0
data/Positive/15610_1.jpg,1
data/Negative/12006.jpg,0
data/Negative/06333.jpg,0
data/Positive/04229.jpg,1
data/Negative/03993.jpg,0
data/Positive/11620_1.jpg,1
data/Negative/07663.jpg,0
data/Positive/09740.jpg,1
data/Positive/10724_1.jpg,1
data/Negative/03342.jpg,0
data/Positive/16816_1.jpg,1
data/Negative/17021.jpg,0
data/Positive/08525.jpg,1
data/Positive/01402.jpg,1
data/Negative/17022.jpg,0
data/Positive/05798.jpg,1
data/Positive/04570.jpg,1
data/Negative/14135.jpg,0
data/Negative/18932.jpg,0
data/Positive/10222_1.jpg,1
data/Positive/02067.jpg,1
data/Positive/16926_1.jpg,1
data/Negative/14095.jpg,0
data/Positive/05843.jpg,1
data/Positive/00571.jpg,1
data/Negative/10736.jpg,0
data/Positive/02570.jpg,1
data/Negative/14215.jpg,0
data/Negative/03131.jpg,0
data/Positive/16972_1.jpg,1
data/Positive/15311_1.jpg,1
data/Negative/05772.jpg,0
data/Negative/08397.jpg,0
data/Positive/07994.jpg,1
data/Negative/05229.jpg,0
data/Negative/12816.jpg,0
data/Negative/19113.jpg,0
data/Positive/19606.jpg,1
data/Negative/10500.jpg,0
data/Positive/08274.jpg,1
data/Negative/04596.jpg,0
data/Positive/15697_1.jpg,1
data/Negative/05639.jpg,0
data/Negative/18963.jpg,0
data/Positive/14207_1.jpg,1
data/Negative/09905.jpg,0
data/Negative/14873.jpg,0
data/Positive/16981_1.jpg,1
data/Positive/03277.jpg,1
data/Positive/19466.jpg,1
data/Positive/08499.jpg,1
data/Positive/07328.jpg,1
data/Positive/04365.jpg,1
data/Negative/17014.jpg,0
data/Negative/02005.jpg,0
data/Negative/12482.jpg,0
data/Negative/16806.jpg,0
data/Positive/05437.jpg,1
data/Negative/00886.jpg,0
data/Negative/03129.jpg,0
data/Positive/10113_1.jpg,1
data/Positive/15946_1.jpg,1
data/Negative/00023.jpg,0
data/Positive/07041.jpg,1
data/Positive/03444.jpg,1
data/Positive/14087_1.jpg,1
data/Negative/07574.jpg,0
data/Negative/04408.jpg,0
data/Negative/19720.jpg,0
data/Negative/19969.jpg,0
data/Positive/07870.jpg,1
data/Positive/08655.jpg,1
data/Positive/08264.jpg,1
data/Positive/09439.jpg,1
data/Positive/12607_1.jpg,1
data/Positive/18453_1.jpg,1
data/Negative/13299.jpg,0
data/Negative/10387.jpg,0
data/Positive/09001.jpg,1
data/Negative/06052.jpg,0
data/Positive/13374_1.jpg,1
data/Negative/08014.jpg,0
data/Negative/12203.jpg,0
data/Negative/04375.jpg,0
data/Positive/01799.jpg,1
data/Negative/03169.jpg,0
data/Negative/00963.jpg,0
data/Negative/09699.jpg,0
data/Positive/15231_1.jpg,1
data/Positive/14240_1.jpg,1
data/Negative/13933.jpg,0
data/Negative/08605.jpg,0
data/Positive/14417_1.jpg,1
data/Positive/06831.jpg,1
data/Negative/16608.jpg,0
data/Negative/12140.jpg,0
data/Positive/04736.jpg,1
data/Negative/01275.jpg,0
data/Positive/15751_1.jpg,1
data/Negative/04120.jpg,0
data/Positive/18257_1.jpg,1
data/Positive/19938.jpg,1
data/Positive/16293_1.jpg,1
data/Negative/13045.jpg,0
data/Positive/19047_1.jpg,1
data/Positive/00298.jpg,1
data/Positive/12010_1.jpg,1
data/Negative/06460.jpg,0
data/Positive/08883.jpg,1
data/Negative/12928.jpg,0
data/Positive/18176_1.jpg,1
data/Positive/04497.jpg,1
data/Positive/11517_1.jpg,1
data/Negative/07498.jpg,0
data/Positive/18022_1.jpg,1
data/Negative/08752.jpg,0
data/Negative/17517.jpg,0
data/Negative/01609.jpg,0
data/Negative/18452.jpg,0
data/Negative/06381.jpg,0
data/Positive/16438_1.jpg,1
data/Negative/01447.jpg,0
data/Positive/09024.jpg,1
data/Positive/10182_1.jpg,1
data/Positive/17952_1.jpg,1
data/Positive/08905.jpg,1
data/Positive/19105_1.jpg,1
data/Negative/16011.jpg,0
data/Positive/05665.jpg,1
data/Positive/08296.jpg,1
data/Negative/12269.jpg,0
data/Positive/02459.jpg,1
data/Negative/07394.jpg,0
data/Negative/01184.jpg,0
data/Negative/12706.jpg,0
data/Negative/06473.jpg,0
data/Negative/04273.jpg,0
data/Positive/01293.jpg,1
data/Negative/09395.jpg,0
data/Negative/05402.jpg,0
data/Positive/19836.jpg,1
data/Positive/12944_1.jpg,1
data/Positive/07898.jpg,1
data/Negative/12056.jpg,0
data/Negative/01563.jpg,0
data/Negative/17039.jpg,0
data/Negative/00614.jpg,0
data/Negative/12676.jpg,0
data/Positive/08025.jpg,1
data/Positive/14842_1.jpg,1
data/Positive/01443.jpg,1
data/Negative/08293.jpg,0
data/Negative/17616.jpg,0
data/Negative/17941.jpg,0
data/Positive/17396_1.jpg,1
data/Negative/17538.jpg,0
data/Negative/10520.jpg,0
data/Negative/19510.jpg,0
data/Positive/10489_1.jpg,1
data/Positive/06979.jpg,1
data/Positive/18522_1.jpg,1
data/Positive/02205.jpg,1
data/Positive/04149.jpg,1
data/Positive/15205_1.jpg,1
data/Negative/08016.jpg,0
data/Negative/10117.jpg,0
data/Positive/06196.jpg,1
data/Negative/13635.jpg,0
data/Positive/03682.jpg,1
data/Negative/16812.jpg,0
data/Positive/06627.jpg,1
data/Positive/03738.jpg,1
data/Negative/15635.jpg,0
data/Negative/16109.jpg,0
data/Negative/14412.jpg,0
data/Positive/07424.jpg,1
data/Negative/18248.jpg,0
data/Negative/08803.jpg,0
data/Positive/06470.jpg,1
data/Positive/06602.jpg,1
data/Positive/19629.jpg,1
data/Positive/18153_1.jpg,1
data/Positive/13507_1.jpg,1
data/Positive/19909.jpg,1
data/Negative/04902.jpg,0
data/Positive/17669_1.jpg,1
data/Negative/19268.jpg,0
data/Positive/01558.jpg,1
data/Negative/14219.jpg,0
data/Positive/17596_1.jpg,1
data/Positive/10611_1.jpg,1
data/Negative/07108.jpg,0
data/Negative/00950.jpg,0
data/Negative/00150.jpg,0
data/Negative/05587.jpg,0
data/Negative/10194.jpg,0
data/Negative/17087.jpg,0
data/Negative/01189.jpg,0
data/Negative/10262.jpg,0
data/Negative/01705.jpg,0
data/Positive/14425_1.jpg,1
data/Positive/19963.jpg,1
data/Positive/16524_1.jpg,1
data/Positive/18796_1.jpg,1
data/Negative/09949.jpg,0
data/Negative/10033.jpg,0
data/Positive/04422.jpg,1
data/Negative/08389.jpg,0
data/Positive/08852.jpg,1
data/Positive/18139_1.jpg,1
data/Positive/12831_1.jpg,1
data/Negative/04053.jpg,0
data/Negative/02928.jpg,0
data/Negative/01245.jpg,0
data/Positive/16887_1.jpg,1
data/Negative/13206.jpg,0
data/Positive/09472.jpg,1
data/Positive/17213_1.jpg,1
data/Positive/09105.jpg,1
data/Negative/08029.jpg,0
data/Positive/07482.jpg,1
data/Positive/01141.jpg,1
data/Positive/10861_1.jpg,1
data/Negative/18320.jpg,0
data/Positive/02696.jpg,1
data/Negative/03007.jpg,0
data/Positive/04371.jpg,1
data/Negative/08673.jpg,0
data/Positive/18031_1.jpg,1
data/Positive/14297_1.jpg,1
data/Negative/04351.jpg,0
data/Positive/01324.jpg,1
data/Negative/05880.jpg,0
data/Negative/08273.jpg,0
data/Positive/12096_1.jpg,1
data/Positive/15022_1.jpg,1
data/Negative/16007.jpg,0
data/Positive/03998.jpg,1
data/Positive/14590_1.jpg,1
data/Negative/02934.jpg,0
data/Positive/11261_1.jpg,1
data/Negative/02252.jpg,0
data/Negative/01186.jpg,0
data/Positive/02072.jpg,1
data/Negative/15514.jpg,0
data/Positive/10286_1.jpg,1
data/Positive/06788.jpg,1
data/Positive/16558_1.jpg,1
data/Positive/07893.jpg,1
data/Negative/05887.jpg,0
data/Positive/05279.jpg,1
data/Negative/14015.jpg,0
data/Negative/19516.jpg,0
data/Negative/03774.jpg,0
data/Positive/07136.jpg,1
data/Negative/12563.jpg,0
data/Positive/19517.jpg,1
data/Positive/10701_1.jpg,1
data/Positive/11136_1.jpg,1
data/Negative/02465.jpg,0
data/Positive/09593.jpg,1
data/Negative/11213.jpg,0
data/Positive/15383_1.jpg,1
data/Negative/00943.jpg,0
data/Negative/12502.jpg,0
data/Positive/11224_1.jpg,1
data/Negative/18597.jpg,0
data/Negative/01160.jpg,0
data/Negative/09515.jpg,0
data/Positive/17432_1.jpg,1
data/Negative/04430.jpg,0
data/Positive/08306.jpg,1
data/Positive/11147_1.jpg,1
data/Negative/13433.jpg,0
data/Positive/18068_1.jpg,1
data/Positive/04731.jpg,1
data/Positive/07277.jpg,1
data/Negative/11283.jpg,0
data/Negative/09214.jpg,0
data/Negative/13928.jpg,0
data/Negative/02458.jpg,0
data/Positive/05743.jpg,1
data/Negative/07362.jpg,0
data/Negative/10650.jpg,0
data/Positive/16823_1.jpg,1
data/Positive/03688.jpg,1
data/Positive/01210.jpg,1
data/Negative/11908.jpg,0
data/Positive/02116.jpg,1
data/Positive/12740_1.jpg,1
data/Positive/09237.jpg,1
data/Negative/00611.jpg,0
data/Negative/11921.jpg,0
data/Positive/12626_1.jpg,1
data/Negative/10980.jpg,0
data/Negative/16531.jpg,0
data/Negative/02580.jpg,0
data/Negative/18985.jpg,0
data/Positive/15930_1.jpg,1
data/Positive/03146.jpg,1
data/Positive/08895.jpg,1
data/Negative/03692.jpg,0
data/Negative/12939.jpg,0
data/Positive/18757_1.jpg,1
data/Negative/13895.jpg,0
data/Positive/01991.jpg,1
data/Positive/05027.jpg,1
data/Negative/10804.jpg,0
data/Positive/10732_1.jpg,1
data/Positive/07150.jpg,1
data/Negative/14534.jpg,0
data/Negative/08521.jpg,0
data/Positive/05216.jpg,1
data/Negative/00825.jpg,0
data/Positive/14692_1.jpg,1
data/Positive/04415.jpg,1
data/Positive/00278.jpg,1
data/Negative/03612.jpg,0
data/Positive/15888_1.jpg,1
data/Negative/08072.jpg,0
data/Positive/03843.jpg,1
data/Positive/07419.jpg,1
data/Positive/10375_1.jpg,1
data/Positive/16034_1.jpg,1
data/Negative/06003.jpg,0
data/Positive/19690.jpg,1
data/Positive/00805.jpg,1
data/Negative/03419.jpg,0
data/Negative/19229.jpg,0
data/Negative/19246.jpg,0
data/Positive/03701.jpg,1
data/Negative/18627.jpg,0
data/Positive/09642.jpg,1
data/Negative/15755.jpg,0
data/Positive/13730_1.jpg,1
data/Negative/12275.jpg,0
data/Negative/15020.jpg,0
data/Positive/00141.jpg,1
data/Negative/19786.jpg,0
data/Negative/08684.jpg,0
data/Positive/01130.jpg,1
data/Positive/06909.jpg,1
data/Negative/15132.jpg,0
data/Negative/13986.jpg,0
data/Positive/10828_1.jpg,1
data/Positive/15144_1.jpg,1
data/Negative/17096.jpg,0
data/Negative/18125.jpg,0
data/Positive/14253_1.jpg,1
data/Negative/05692.jpg,0
data/Positive/00608.jpg,1
data/Negative/11733.jpg,0
data/Negative/15198.jpg,0
data/Negative/15231.jpg,0
data/Positive/07747.jpg,1
data/Negative/03481.jpg,0
data/Negative/19884.jpg,0
data/Positive/15582_1.jpg,1
data/Negative/03403.jpg,0
data/Positive/12106_1.jpg,1
data/Positive/17777_1.jpg,1
data/Positive/11246_1.jpg,1
data/Positive/06164.jpg,1
data/Negative/15366.jpg,0
data/Negative/08248.jpg,0
data/Negative/16277.jpg,0
data/Positive/13036_1.jpg,1
data/Positive/13769_1.jpg,1
data/Negative/08254.jpg,0
data/Negative/07268.jpg,0
data/Negative/02725.jpg,0
data/Positive/12955_1.jpg,1
data/Positive/00883.jpg,1
data/Negative/04119.jpg,0
data/Positive/01770.jpg,1
data/Positive/03059.jpg,1
data/Positive/00140.jpg,1
data/Negative/10767.jpg,0
data/Positive/15665_1.jpg,1
data/Positive/00996.jpg,1
data/Positive/05900.jpg,1
data/Positive/07224.jpg,1
data/Negative/12210.jpg,0
data/Positive/08134.jpg,1
data/Positive/15523_1.jpg,1
data/Positive/05924.jpg,1
data/Negative/14785.jpg,0
data/Positive/00912.jpg,1
data/Negative/18481.jpg,0
data/Negative/19719.jpg,0
data/Negative/06770.jpg,0
data/Negative/00916.jpg,0
data/Positive/14331_1.jpg,1
data/Positive/11070_1.jpg,1
data/Positive/09848.jpg,1
data/Negative/00712.jpg,0
data/Negative/10515.jpg,0
data/Negative/06507.jpg,0
data/Positive/06624.jpg,1
data/Positive/19164_1.jpg,1
data/Negative/19230.jpg,0
data/Positive/14170_1.jpg,1
data/Negative/14182.jpg,0
data/Positive/01314.jpg,1
data/Positive/16428_1.jpg,1
data/Negative/12387.jpg,0
data/Negative/15003.jpg,0
data/Negative/07873.jpg,0
data/Negative/01966.jpg,0
data/Negative/10512.jpg,0
data/Negative/10544.jpg,0
data/Positive/15806_1.jpg,1
data/Positive/04247.jpg,1
data/Negative/12462.jpg,0
data/Positive/19905.jpg,1
data/Negative/06947.jpg,0
data/Positive/16884_1.jpg,1
data/Negative/05282.jpg,0
data/Positive/00788.jpg,1
data/Positive/00794.jpg,1
data/Positive/06086.jpg,1
data/Positive/11610_1.jpg,1
data/Positive/18578_1.jpg,1
data/Negative/18050.jpg,0
data/Positive/00237.jpg,1
data/Positive/09628.jpg,1
data/Negative/17289.jpg,0
data/Negative/03051.jpg,0
data/Negative/00818.jpg,0
data/Negative/04056.jpg,0
data/Positive/13127_1.jpg,1
data/Negative/07831.jpg,0
data/Positive/15671_1.jpg,1
data/Positive/13287_1.jpg,1
data/Negative/15971.jpg,0
data/Negative/09684.jpg,0
data/Negative/01076.jpg,0
data/Negative/15926.jpg,0
data/Positive/11262_1.jpg,1
data/Positive/03247.jpg,1
data/Negative/09864.jpg,0
data/Positive/06115.jpg,1
data/Positive/14999_1.jpg,1
data/Positive/16601_1.jpg,1
data/Positive/14039_1.jpg,1
data/Positive/11266_1.jpg,1
data/Positive/08078.jpg,1
data/Positive/04978.jpg,1
data/Positive/12119_1.jpg,1
data/Negative/16595.jpg,0
data/Negative/13135.jpg,0
data/Negative/03667.jpg,0
data/Positive/18448_1.jpg,1
data/Negative/07696.jpg,0
data/Negative/18902.jpg,0
data/Negative/05130.jpg,0
data/Positive/11420_1.jpg,1
data/Negative/03922.jpg,0
data/Positive/07169.jpg,1
data/Negative/12657.jpg,0
data/Negative/19804.jpg,0
data/Positive/04468.jpg,1
data/Positive/11740_1.jpg,1
data/Positive/18502_1.jpg,1
data/Negative/16626.jpg,0
data/Positive/13222_1.jpg,1
data/Positive/06374.jpg,1
data/Negative/19517.jpg,0
data/Negative/05290.jpg,0
data/Negative/00997.jpg,0
data/Positive/00397.jpg,1
data/Negative/10662.jpg,0
data/Positive/18949_1.jpg,1
data/Positive/17859_1.jpg,1
data/Negative/01936.jpg,0
data/Positive/07185.jpg,1
data/Positive/06355.jpg,1
data/Negative/19026.jpg,0
data/Negative/05977.jpg,0
data/Positive/03680.jpg,1
data/Negative/16126.jpg,0
data/Negative/06075.jpg,0
data/Negative/16481.jpg,0
data/Positive/07693.jpg,1
data/Positive/06982.jpg,1
data/Positive/10683_1.jpg,1
data/Positive/14010_1.jpg,1
data/Positive/12651_1.jpg,1
data/Positive/04476.jpg,1
data/Negative/00752.jpg,0
data/Positive/15110_1.jpg,1
data/Positive/02964.jpg,1
data/Positive/09321.jpg,1
data/Positive/05488.jpg,1
data/Positive/18202_1.jpg,1
data/Negative/02625.jpg,0
data/Negative/15719.jpg,0
data/Negative/10142.jpg,0
data/Negative/00661.jpg,0
data/Positive/14683_1.jpg,1
data/Negative/12940.jpg,0
data/Negative/02547.jpg,0
data/Negative/10366.jpg,0
data/Negative/08859.jpg,0
data/Positive/10748_1.jpg,1
data/Positive/06597.jpg,1
data/Negative/15302.jpg,0
data/Negative/19478.jpg,0
data/Positive/07666.jpg,1
data/Negative/04373.jpg,0
data/Positive/16930_1.jpg,1
data/Positive/16285_1.jpg,1
data/Positive/04153.jpg,1
data/Positive/11445_1.jpg,1
data/Positive/01924.jpg,1
data/Negative/13104.jpg,0
data/Positive/13157_1.jpg,1
data/Negative/00354.jpg,0
data/Positive/02934.jpg,1
data/Negative/05349.jpg,0
data/Negative/05404.jpg,0
data/Positive/12084_1.jpg,1
data/Negative/05613.jpg,0
data/Negative/14391.jpg,0
data/Negative/07653.jpg,0
data/Negative/08878.jpg,0
data/Negative/14636.jpg,0
data/Positive/12183_1.jpg,1
data/Positive/05833.jpg,1
data/Negative/14426.jpg,0
data/Negative/08472.jpg,0
data/Positive/16097_1.jpg,1
data/Positive/03678.jpg,1
data/Negative/00267.jpg,0
data/Negative/16190.jpg,0
data/Positive/11980_1.jpg,1
data/Negative/05323.jpg,0
data/Negative/15652.jpg,0
data/Negative/09508.jpg,0
data/Positive/09757.jpg,1
data/Positive/05893.jpg,1
data/Positive/13406_1.jpg,1
data/Positive/04907.jpg,1
data/Negative/08055.jpg,0
data/Positive/13200_1.jpg,1
data/Positive/02075.jpg,1
data/Positive/14481_1.jpg,1
data/Positive/18785_1.jpg,1
data/Positive/18931_1.jpg,1
data/Positive/19322_1.jpg,1
data/Positive/11719_1.jpg,1
data/Negative/17908.jpg,0
data/Positive/05346.jpg,1
data/Positive/10632_1.jpg,1
data/Positive/11107_1.jpg,1
data/Positive/02158.jpg,1
